fixture,source_mode,base_samples,resolution,subdivision_factor,projection,projection_class,projection_direction,expected_crossing_count,expected_determinant,polygon_length,vertex_distortion_estimate,minimum_nonlocal_vertex_clearance,crossing_count,gauss_component_count,alternating_projection,canonical_gauss_signature,pd_code,fox_determinant,first_tait_tree_count,second_tait_tree_count,unsigned_tait_shortcut_applicable,unsigned_tait_shortcut_agrees,tait_construction_status,tait_error,simplification_status,simplification_changed,simplified_crossing_count,simplified_component_count,simplified_fox_determinant,simplification_error,topological_fixture_pass,minimum_crossing_angle_degrees,minimum_crossing_depth_separation,minimum_crossing_vertex_parameter_margin,normalized_minimum_depth_separation,crossing_count_matches_expected,determinant_matches_expected,backend_messages,extraction_status,error_message,runtime_seconds,direction_index,direction_x,direction_y,direction_z,longitude_radians,latitude_radians,raw_minimal_diagram_pass,extra_raw_crossings
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_099,generic_tilt,"[0.8315404113738077, 0.029365312803180485, -0.5546875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:-1:-1|6:+1:-1|4:+1:-1|7:-1:-1|2:+1:-1|3:-1:-1|6:-1:-1|5:+1:-1|7:+1:-1,"[[2, 7, 3, 8], [3, 10, 4, 11], [5, 14, 6, 1], [8, 1, 9, 2], [9, 6, 10, 7], [11, 4, 12, 5], [12, 13, 13, 14]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,37.79551885692264,1.2435849561705536,0.042400900490333626,0.1425499646505906,False,True,,passed,,0.00513229999342002,99,0.8315404113738077,0.029365312803180485,-0.5546875,0.035299685176686704,-0.5879873446614887,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_100,generic_tilt,"[-0.6249005213954005, 0.5331444369994932, -0.5703125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:-1:-1|6:+1:-1|4:+1:-1|7:-1:-1|2:+1:-1|3:-1:-1|6:-1:-1|5:+1:-1|7:+1:-1,"[[1, 8, 2, 9], [2, 3, 3, 4], [6, 11, 7, 12], [7, 14, 8, 1], [9, 4, 10, 5], [12, 5, 13, 6], [13, 10, 14, 11]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,31.975157264385935,1.2916743854648518,0.01622972027803371,0.14810188638543528,False,True,,passed,,0.005676600005244836,100,-0.6249005213954005,0.5331444369994932,-0.5703125,2.435262914905342,-0.6068862401263823,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_101,generic_tilt,"[0.09929172145394806, -0.8042502099126003, -0.5859375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:-1:-1|6:+1:-1|4:+1:-1|7:-1:-1|2:+1:-1|3:-1:-1|6:-1:-1|5:+1:-1|7:+1:-1,"[[1, 8, 2, 9], [2, 13, 3, 14], [4, 11, 5, 12], [5, 6, 6, 7], [9, 14, 10, 1], [10, 3, 11, 4], [12, 7, 13, 8]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,26.85762209532991,1.3361388961804384,0.012070695671383191,0.15283413249871042,False,True,,passed,,0.00743539999530185,101,0.09929172145394806,-0.8042502099126003,-0.5859375,-1.4479591625455892,-0.6260364731366106,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_102,generic_tilt,"[0.4633602933413715, 0.6507071516038133, -0.6015625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|2:+1:-1|3:-1:-1|1:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1|3:+1:-1|2:-1:-1|4:-1:-1|5:+1:-1|6:-1:-1,"[[1, 8, 2, 9], [4, 9, 5, 10], [5, 2, 6, 3], [7, 12, 8, 1], [10, 3, 11, 4], [11, 6, 12, 7]]",5,,,False,,not_applicable,,passed,False,6,1,5,,False,24.95338776121859,1.3906807468736524,0.012620945474196787,0.158854617276141,False,True,,passed,,0.005268100008834153,102,0.4633602933413715,0.6507071516038133,-0.6015625,0.9520040671830661,-0.6454556676499499,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_103,generic_tilt,"[-0.7694689762381604, -0.16430789527818648, -0.6171875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|7:-1:-1|7:+1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 10, 2, 11], [2, 3, 3, 4], [5, 12, 6, 13], [8, 7, 9, 8], [9, 14, 10, 1], [11, 4, 12, 5], [13, 6, 14, 7]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,25.54241298886691,1.336027826602242,0.10260727551197135,0.15193940498657407,False,True,,passed,,0.00472480000462383,103,-0.7694689762381604,-0.16430789527818648,-0.6171875,-2.931218010267865,-0.6651631373050455,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_104,generic_tilt,"[0.6675841948779062, -0.39227500888148314, -0.6328125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|7:-1:-1|7:+1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [3, 12, 4, 13], [4, 5, 5, 6], [7, 14, 8, 1], [10, 9, 11, 10], [11, 2, 12, 3], [13, 6, 14, 7]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,11.3694699926991,1.3265746716488633,0.06353660507452474,0.150802866913372,False,True,,passed,,0.005301900004269555,104,0.6675841948779062,-0.39227500888148314,-0.6328125,-0.5312547805392098,-0.6851801334166482,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_105,generic_tilt,"[-0.2234511120541313, 0.7277351229090995, -0.6484375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [3, 10, 4, 11], [5, 12, 6, 1], [6, 7, 7, 8], [9, 2, 10, 3], [11, 4, 12, 5]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,47.28370617148686,1.3037545740953844,0.02963184981652489,0.14913406673108412,False,True,,passed,,0.005281999998260289,105,-0.2234511120541313,0.7277351229090995,-0.6484375,1.8687084491894455,-0.7055301410504765,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_106,generic_tilt,"[-0.3209775771657898, -0.6752735675639387, -0.6640625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 6, 2, 7], [3, 10, 4, 11], [5, 12, 6, 1], [7, 2, 8, 3], [8, 9, 9, 10], [11, 4, 12, 5]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,65.01478897500087,1.293325504819846,0.002569287104080331,0.14781070523825818,False,True,,passed,,0.00633679999737069,106,-0.3209775771657898,-0.6752735675639387,-0.6640625,-2.014513628261486,-0.726239235110326,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_107,generic_tilt,"[0.6796844041131607, 0.2757789207845438, -0.6796875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 12, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5], [10, 11, 11, 12]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,58.24523416656854,1.295579562031456,0.0395528792136588,0.14987750675840406,False,True,,passed,,0.0051112999935867265,107,0.6796844041131607,0.2757789207845438,-0.6796875,0.3854496014671695,-0.7473365120313951,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_108,generic_tilt,"[-0.6735983936570963, 0.2506107168624866, -0.6953125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [2, 3, 3, 4], [5, 10, 6, 11], [7, 12, 8, 1], [9, 4, 10, 5], [11, 6, 12, 7]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,57.004976169529805,1.3093576164075977,0.05373786364433997,0.15167318042574265,False,True,,passed,,0.005683300012606196,108,-0.6735983936570963,0.2506107168624866,-0.6953125,2.7854128311958246,-0.7688546176956561,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_109,generic_tilt,"[0.3203661094167648, -0.6260458665552513, -0.7109375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [3, 10, 4, 11], [4, 5, 5, 6], [7, 12, 8, 1], [9, 2, 10, 3], [11, 6, 12, 7]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,64.39191007649522,1.3344254723730413,0.10417147482343125,0.1535536391707876,False,True,,passed,,0.006892999997944571,109,0.3203661094167648,-0.6260458665552513,-0.7109375,-1.0978092462551063,-0.790830399170303,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_110,generic_tilt,"[0.18237205291710581, 0.6624555591951437, -0.7265625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [3, 10, 4, 11], [5, 12, 6, 1], [6, 7, 7, 8], [9, 2, 10, 3], [11, 4, 12, 5]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,46.116968481898034,1.3706591216518373,0.024674657585279647,0.15643191884905241,False,True,,passed,,0.005521900005987845,110,0.18237205291710581,0.6624555591951437,-0.7265625,1.302153983473549,-0.8133057177367133,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_111,generic_tilt,"[-0.5676370292144644, -0.35629470653986345, -0.7421875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 6, 2, 7], [3, 10, 4, 11], [5, 12, 6, 1], [7, 2, 8, 3], [8, 9, 9, 10], [11, 4, 12, 5]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,42.70328184930109,1.4178421531254068,0.025969108342323466,0.16272876122193677,False,True,,passed,,0.005007100000511855,111,-0.5676370292144644,-0.35629470653986345,-0.7421875,-2.5810680939773825,-0.8363284748503788,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_112,generic_tilt,"[0.6418013889249015, -0.11752102798145236, -0.7578125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 12, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5], [10, 11, 11, 12]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,41.046204505458526,1.4135907097223568,0.013211880799190112,0.1605744393738861,False,True,,passed,,0.0048245999932987615,112,0.6418013889249015,-0.11752102798145236,-0.7578125,-0.18110486424872707,-0.8599539234144497,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_113,generic_tilt,"[-0.3826324162403929, 0.5053581577809827, -0.7734375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 10, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,41.05538839010273,1.5433957053552452,0.06857859425014823,0.17400800378181897,True,True,,passed,,0.0072570999909657985,113,-0.3826324162403929,0.5053581577809827,-0.7734375,2.218858365479928,-0.884246367739939,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_114,generic_tilt,"[-0.05739581986352919, -0.6116257768897116, -0.7890625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 6, 2, 7], [3, 10, 4, 11], [5, 12, 6, 1], [7, 2, 8, 3], [8, 9, 9, 10], [11, 4, 12, 5]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,28.281841368876023,0.9984351461586877,0.014379661704581714,0.11685522090552128,False,True,,passed,,0.00512190000154078,114,-0.05739581986352919,-0.6116257768897116,-0.7890625,-1.664363711971003,-0.9092814029496191,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_115,generic_tilt,"[0.4401851164113537, 0.39839062568498396, -0.8046875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 12, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5], [10, 11, 11, 12]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,55.54841236906503,1.4815556802976528,0.0028137408870634317,0.1678574146004665,False,True,,passed,,0.004984699990018271,115,0.4401851164113537,0.39839062568498396,-0.8046875,0.7355995177575955,-0.9351489189391351,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_116,generic_tilt,"[-0.5719051579291357, 0.0034485761990220498, -0.8203125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [2, 3, 3, 4], [5, 10, 6, 11], [7, 12, 8, 1], [9, 4, 10, 5], [11, 6, 12, 7]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,54.969315989600304,1.5215597770885125,0.11999921341972808,0.17396028408418013,False,True,,passed,,0.005449700009194203,116,-0.5719051579291357,0.0034485761990220498,-0.8203125,3.135562747486251,-0.9619572141787629,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_117,generic_tilt,"[0.40244343130852844, -0.37315918947597654, -0.8359375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [3, 10, 4, 11], [4, 5, 5, 6], [7, 12, 8, 1], [9, 2, 10, 3], [11, 6, 12, 7]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,52.13589290920645,1.534505634089467,0.09846824501997276,0.179697165060345,False,True,,passed,,0.004539800007478334,117,0.40244343130852844,-0.37315918947597654,-0.8359375,-0.7476593299646804,-0.9898387655024116,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_118,generic_tilt,"[-0.04268329984137269, 0.5225126261712739, -0.8515625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [3, 10, 4, 11], [5, 12, 6, 1], [6, 7, 7, 8], [9, 2, 10, 3], [11, 4, 12, 5]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,55.56018288595182,1.5595691176557684,0.004944302491884045,0.1801604719836397,False,True,,passed,,0.006958500001928769,118,-0.04268329984137269,0.5225126261712739,-0.8515625,1.6523038997639747,-1.01895854909946,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_119,generic_tilt,"[-0.30536894714883794, -0.3933645204653824, -0.8671875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 6, 2, 7], [3, 10, 4, 11], [5, 12, 6, 1], [7, 2, 8, 3], [8, 9, 9, 10], [11, 4, 12, 5]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,59.847441236637046,1.5976074827813256,0.0985114192670693,0.18841514191808076,False,True,,passed,,0.0075228999921819195,119,-0.30536894714883794,-0.3933645204653824,-0.8671875,-2.230918177686956,-1.0495264428241564,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_120,generic_tilt,"[0.463030022024531, 0.07902713804581546, -0.8828125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 12, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5], [10, 11, 11, 12]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,45.285220250072435,1.2985283364849471,0.06355937542765844,0.14968130715345063,False,True,,passed,,0.005623200006084517,120,0.463030022024531,0.07902713804581546,-0.8828125,0.1690450520416989,-1.0818164589075494,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_121,generic_tilt,"[-0.36906630614513736, 0.2379077978169983, -0.8984375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[1, 8, 2, 9], [2, 3, 3, 4], [5, 10, 6, 11], [7, 12, 8, 1], [9, 4, 10, 5], [11, 6, 12, 7]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,36.2693354181879,0.8291585431475582,0.08250156858007429,0.09503032089363463,False,True,,passed,,0.0046454999974230304,121,-0.36906630614513736,0.2379077978169983,-0.8984375,2.5690082817703543,-1.1161980547786983,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_122,generic_tilt,"[0.10292496594567635, -0.39229605845436605, -0.9140625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 10, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,59.52764200273455,1.7598099549910018,0.06780293590531628,0.20776289059337089,True,True,,passed,,0.005520999999134801,122,0.10292496594567635,-0.39229605845436605,-0.9140625,-1.314213795680577,-1.1531903234869172,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_123,generic_tilt,"[0.17174276910793232, 0.32586127969258555, -0.9296875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 10, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,57.01693466708045,1.8364471040633348,0.08390184586963301,0.21067144533525786,True,True,,passed,,0.005665500008035451,123,0.17174276910793232,0.32586127969258555,-0.9296875,1.0857494340480782,-1.1935635544440883,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_124,generic_tilt,"[-0.30704379302740903, -0.11003811388374307, -0.9453125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 10, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,58.24215711232253,1.8840979533665758,0.037683543785249185,0.21893345557816066,True,True,,passed,,0.005942799994954839,124,-0.30704379302740903,-0.11003811388374307,-0.9453125,-2.797472643402853,-1.2385513773728343,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_125,generic_tilt,"[0.2551855101430896, -0.10714231893496197, -0.9609375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 10, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,62.11259476942433,1.9105224607586406,0.053929524074249,0.22317541248952663,True,True,,passed,,0.005732300007366575,125,0.2551855101430896,-0.10714231893496197,-0.9609375,-0.3975094136741977,-1.2903698801933186,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_126,generic_tilt,"[-0.0900489272346135, 0.1954913662995, -0.9765625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 10, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,61.04991522422187,1.9353398379791682,0.04922901406995095,0.22579721371175698,True,True,,passed,,0.005250399990472943,126,-0.0900489272346135,0.1954913662995,-0.9765625,2.0024538160544574,-1.3538648662553876,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_127,generic_tilt,"[-0.03805444503928024, -0.1188100334841397, -0.9921875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[1, 6, 2, 7], [3, 8, 4, 9], [5, 10, 6, 1], [7, 2, 8, 3], [9, 4, 10, 5]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,66.33128135100445,1.969602543220932,0.008386015261720559,0.23484825031586154,True,True,,passed,,0.005065799996373244,127,-0.03805444503928024,-0.1188100334841397,-0.9921875,-1.8807682613964736,-1.4457148032019138,True,0
4_1_figure_eight,deterministic_angular_sweep,32,96,,fibonacci_000,generic_tilt,"[0.04520830426184802, 0.11627628334926333, 0.9921875]",4,5,42.87834917224521,14.029836183611144,1.1457457513207543,4,1,True,1:+1:+1|2:-1:+1|3:+1:-1|4:-1:-1|2:+1:+1|1:-1:+1|4:+1:-1|3:-1:-1,"[[2, 8, 3, 7], [4, 1, 5, 2], [6, 4, 7, 3], [8, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,4,1,5,,True,26.170661488657863,1.6447025123194656,0.05222027927359818,0.19564059250579138,True,True,,passed,,0.004551100006210618,0,0.04520830426184802,0.11627628334926333,0.9921875,1.1999816148643265,1.4457148032019138,True,0
